code,list_type,sno,description,effective_from,effective_to
0101,EXEMPT,1,Live horses asses mules and hinnies,2017-07-01,
0102,EXEMPT,2,Live bovine animals,2017-07-01,
0103,EXEMPT,3,Live swine,2017-07-01,
0201,EXEMPT,5,Meat of bovine animals fresh or chilled other than in unit container,2017-07-01,
0301,EXEMPT,10,Live fish,2017-07-01,
0401,EXEMPT,14,"Fresh milk and pasteurised milk, not concentrated",2017-07-01,
0601,EXEMPT,19,"Live trees, bulbs, tubers",2017-07-01,
0701,EXEMPT,24,"Potatoes, fresh or chilled",2017-07-01,
0702,EXEMPT,25,"Tomatoes, fresh or chilled",2017-07-01,
0703,EXEMPT,26,"Onions, shallots, garlic fresh or chilled",2017-07-01,
0803,EXEMPT,31,"Bananas, fresh",2017-07-01,
0804,EXEMPT,32,"Dates, figs, pineapples, mangoes fresh",2017-07-01,
1001,EXEMPT,43,"Wheat and meslin other than in unit container",2017-07-01,
